Channel ID,Channel Name,Video ID,Title,Topic,Duration,Published At,View,Like,Num Comments,Date
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,d7_ne838-QA,Hook: Biden Administration's withdrawal from Afghanistan emboldened America's enemies.,"['Politics', 'Society']",26.0,2023-10-25T10:00:26Z,1688,None,4,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,g9itxkp8V8g,The fellas point out how Kamala taking over is probably the only thing keeping Biden in office.,"['Politics', 'Video_game_culture']",42.0,2024-02-13T19:43:44Z,1961,None,2,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,Nw6EcwWqJck,"""It's disgusting and despicable""","['Politics', 'Society']",48.0,2023-11-03T14:03:03Z,2780,None,16,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,92SnI9qmBEk,"The fellas are stunned by the lack of communication, which left our military leaderless for days.","['Military', 'Politics', 'Video_game_culture']",51.0,2024-01-09T18:18:03Z,1525,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,w-jFZlRp0eE,Smug goes off on parents complaining about a surcharge for misbehaved children.,Society,41.0,2023-10-31T23:06:33Z,1966,None,5,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,beR_JSUcqNc,"""You can't love what you don't know""","['Politics', 'Society']",45.0,2023-10-25T12:00:36Z,2547,None,9,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,vy8Rbf6Y81c,Riddle: How Are Politicians Like Used Car Salesmen?,"['Entertainment', 'Politics']",37.0,2023-08-31T16:39:47Z,227,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,rdjltVL4eDc,"""The worst of humanity, period.""",Society,55.0,2023-11-03T19:00:36Z,1985,None,2,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,mfI4s-oZF1o,Ashbrook offers a way in which Desantis could have made the race more competitive,"['Politics', 'Video_game_culture']",39.0,2024-01-24T00:32:47Z,2372,None,2,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,XQh6-u3CxBo,How to Win in Iowa?,"['Politics', 'Society']",27.0,2023-08-15T15:00:23Z,1958,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,w8Gs4Flc1xQ,The Truth about Giants' New Quarterback Tommy Devito,"['Politics', 'Video_game_culture']",46.0,2023-12-12T17:28:08Z,461,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,FOpgAkvDzXs,Holmes gives his analysis on where the Desantis campaign made a mistake,"['Politics', 'Video_game_culture']",33.0,2024-01-24T00:37:33Z,2538,None,2,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,d43AcbD2ALM,Navy Seal Morgan Luttrell On How To Unlock Your Potential #Shorts,"['Entertainment', 'Politics']",52.0,2023-07-25T15:09:20Z,615,None,2,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,O5HI_R1tnR0,Trumpforce One Touches Down in Iowa,"['Politics', 'Society']",52.0,2023-08-16T19:30:02Z,1015,None,3,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,s7ku5qYvjCk,"""Dumb as a box of rocks."" 'Influencer' buys a Pomeranian that's actually a wolf.",Entertainment,50.0,2023-06-16T15:21:41Z,999,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,ujrR1eKR5uE,The Fellas React to the Horny Bull Stopped by Police,None,58.0,2023-09-06T15:08:56Z,2699,None,6,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,pNM_OZHXzBk,"Father fakes his own death, then shows up to his funeral 💀",Entertainment,44.0,2023-06-17T12:57:30Z,2324,None,1,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,ITrxUoAjBFs,Don't do THIS with your KIDS if a Black Bear Attacks!,Society,49.0,2023-09-07T18:27:39Z,2499,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,w41tTpL3MFY,Wild Reaction to a BEAR Drinking Whiteclaws!,Entertainment,48.0,2023-09-07T18:23:04Z,349,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,Jf0vXY1FE3I,What Pronouns does a T-Rex Use?,Society,45.0,2023-09-06T15:09:54Z,2089,None,4,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,PUlvjcwAJ3M,Vice President Vivek? Trump Says He Might Pick Him!,"['Politics', 'Society']",51.0,2023-08-31T16:37:55Z,890,None,1,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,KJPsnEFXwBQ,"""If you've been trained to punch, (if) you punch hard, you're going to break your hand.""",Entertainment,55.0,2023-11-17T02:22:25Z,1721,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,tCzg3XSw_Rc,Dumpster Fire for Democrats: RFK Surges in the Polls,"['Politics', 'Society']",57.0,2023-06-08T19:04:55Z,5226,None,21,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,_n1umRZkTE4,Smug's Farm Fix For Fats on Flights,Entertainment,59.0,2023-06-15T19:04:02Z,816,None,5,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,HgzggvKUxLc,Alice Cooper Gets Cancelled for This?!,Society,51.0,2023-09-06T15:07:57Z,1040,None,2,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,IQXvSeuiCJg,"Larry Elder: 'This Is My Opportunity To Give Back.""",None,31.0,2023-07-26T15:24:22Z,1487,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,6oYRtmzzdjI,Lululemon is Firing Employees for Calling the Cops on Shoplifters,Society,58.0,2023-06-08T19:20:21Z,1188,None,4,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,iBbGtMuGGwc,This is the proper way to deal with trick-or-treating teenagers on Halloween.,Entertainment,53.0,2023-10-26T17:00:28Z,3996,None,4,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,VpRwVuWem4I,Cringe for Christmas,"['Entertainment', 'Politics']",53.0,2023-08-04T18:08:21Z,565,None,1,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,8OjK79DRNcg,Smug celebrates one of his many objectively correct takes.,"['Politics', 'Video_game_culture']",38.0,2023-12-20T02:30:03Z,863,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,Gd7CmeSYMGk,The EPIC airline rant!,Entertainment,31.0,2023-09-24T14:04:36Z,2316,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,ztFibZQ1LTY,"""Please Jesus just come back.""","['Politics', 'Video_game_culture']",55.0,2024-02-06T21:49:07Z,586,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,GIaZ4A1vN3Q,Hung Cao's Virginia Senate Bid,"['Politics', 'Society']",33.0,2023-08-02T19:00:04Z,463,None,1,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,KKNvecL983Q,Duncan explains what his last words will be,"['Politics', 'Society']",45.0,2023-12-28T21:00:18Z,1144,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,EKPBJTaVnUI,Trump left the middle east 'better than he found it.',"['Politics', 'Society']",50.0,2023-10-25T10:30:08Z,243,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,Q4NZLi4HDko,Smug points out that journalists have no pride or ethics and will sell their souls for a free meal,"['Politics', 'Video_game_culture']",53.0,2024-01-09T23:14:47Z,263,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,wNoT09FlsjU,"""I always enjoy the chaos.""   #america #politics #2024","['Politics', 'Video_game_culture']",51.0,2023-11-17T03:00:34Z,512,None,1,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,URalEfxwWTE,"""He displays great boomer behavior.""","['Politics', 'Video_game_culture']",41.0,2023-12-13T01:00:12Z,346,None,1,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,TWnjG_g2M8k,Is it Time to Legalize Horse Steroids?,"['Lifestyle_(sociology)', 'Pet']",56.0,2023-06-08T17:06:58Z,1270,None,5,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,bQL4wc9HaR8,Smug recommends Iowa voters take advantage of all the free food the campaigns provide,"['Politics', 'Video_game_culture']",47.0,2024-01-09T23:03:03Z,400,None,1,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,12-ykBuD8_I,The fellas can't believe the alleged Senate defiler posted his response on Linkedin.,"['Politics', 'Video_game_culture']",46.0,2023-12-20T03:00:00Z,286,None,0,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,uHpPZWHrGcY,Smug can not stand these Washington Post journos and their fake problems,"['Politics', 'Society']",41.0,2023-12-08T00:48:16Z,1466,None,2,02/20/2024
UCfs-xnmiAh69OWvAbMelnmw,Ruthless Podcast,AQeyKnE7xNA,“The three times the turkey gets punted.”,"['Politics', 'Society']",50.0,2023-11-23T17:00:06Z,382,None,0,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,H9nqok7lPOU,Do Marvel Films Suck? | Calm Mind Podcast #2,"['Entertainment', 'Film']",4549.0,2022-05-07T14:30:02Z,7846,519,79,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,FiWgZjrEZrE,The Fruit Episode | Calm Mind Podcast #25,"['Entertainment', 'Film']",6112.0,2022-10-21T19:00:08Z,2840,185,63,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,sduC5_Ry68k,The Penultimate Episode  | Calm Mind Podcast #41,"['Entertainment', 'Film']",6209.0,2023-03-17T21:00:23Z,1570,109,19,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,iH-HpGw31G4,Babysitting Our Gen Z Guest  | Calm Mind Podcast #12 (ft. @CandyEvie ),"['Entertainment', 'Film']",4352.0,2022-07-08T19:00:28Z,7861,455,75,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,L8o4YX9Fnxc,We Started A Podcast! | Calm Mind Podcast #1,None,3958.0,2022-05-07T14:00:06Z,24627,1396,170,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,VD-bYSSujkw,Pokémon Scarlet & Violet Hype! | Calm Mind Podcast #7 (ft. @Patterrz ),Entertainment,4829.0,2022-06-03T19:00:14Z,16952,886,144,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,fQwdfr4LE0o,Arguing With Our First Guest! | Calm Mind Podcast #3 (ft. Ace Trainer Liam),Video_game_culture,6592.0,2022-05-07T14:45:01Z,8556,501,86,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,2DeE5hK8TkA,Our Most Personal Secrets  | Calm Mind Podcast #9,"['Entertainment', 'Film']",4781.0,2022-06-17T19:00:01Z,6209,364,93,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,usQBbhMahGk,Which Youtubers Do We Watch? | Calm Mind Podcast #15,None,5709.0,2022-07-29T19:00:21Z,5607,336,88,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,tsyvGwzUGC8,The Final Episode  | Calm Mind Podcast #42,"['Entertainment', 'Film']",4912.0,2023-03-24T19:00:26Z,2966,186,60,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,GYOY8bpGNR0,Punching Poketubers | Calm Mind Podcast #6,None,5100.0,2022-05-27T19:00:06Z,5378,345,50,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,04lmi5kQjUg,We Love Our Mothers | Calm Mind Podcast #5,"['Entertainment', 'Film']",4554.0,2022-05-20T19:00:00Z,4578,357,47,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,ayW-M2FHKxs,Getting Emotional | Calm Mind Podcast #8,"['Entertainment', 'Film']",3990.0,2022-06-10T19:00:01Z,4015,318,97,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,udmr4UV2bPE,Toby's Feet? | Calm Mind Podcast #13,"['Entertainment', 'Film']",4670.0,2022-07-15T19:00:30Z,3942,258,63,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,Y58JHA3VeD4,Chill Podcast to Study and Relax To | Calm Mind Podcast #18,"['Entertainment', 'Film']",3840.0,2022-08-19T19:00:11Z,4437,251,55,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,rsP_zaLUNYc,How Was The Pokemon World Championships | Calm Mind Podcast #19,"['Entertainment', 'Film']",3633.0,2022-09-02T19:00:17Z,3452,256,31,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,XICpm5Rv2iQ,We Rebel Against Society | Calm Mind Podcast #20,"['Entertainment', 'Film']",4312.0,2022-09-16T19:00:21Z,3180,246,56,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,VByEAz0uKTY,Our Favorite Villains | Calm Mind Podcast #24,"['Entertainment', 'Film']",3853.0,2022-10-14T19:00:12Z,2608,194,44,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,yNBly7RNc0A,Pokemon Scarlet And Violet Are HERE | Calm Mind Podcast #29,"['Entertainment', 'Film']",3593.0,2022-11-18T19:00:33Z,2721,185,33,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,XKk1VIi-6uw,Should Schools Have Uniforms? | Calm Mind Podcast #27,None,3566.0,2022-11-04T19:00:13Z,2923,195,42,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,fKqE3M9CsfU,Technology Talk | Calm Mind Podcast #17,"['Entertainment', 'Film']",5169.0,2022-08-12T19:00:26Z,3478,242,74,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,lSlXXxDkEmM,Can we agree about Scarlet and Violet? Calm Mind Podcast #32,"['Entertainment', 'Film']",4651.0,2022-12-16T21:09:58Z,2530,184,38,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,DH1xZiLBB5o,Should We Be Eating Animals? | Calm Mind Podcast #23,"['Entertainment', 'Film']",4630.0,2022-10-07T19:00:07Z,2431,190,111,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,azdSaLwcYGI,Bellibolt Makes Us Angry | Calm Mind Podcast #26,"['Entertainment', 'Film']",3812.0,2022-10-28T07:00:02Z,2551,200,60,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,vGpV0rZii7M,Should We Know Famous Streamers? | Calm Mind Podcast #35,None,4363.0,2023-02-03T21:30:05Z,1467,102,13,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,d6vzircrbH8,The BIGGEST Argument of our Friendship | Calm Mind Podcast #37,None,5190.0,2023-02-17T21:30:07Z,1748,121,24,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,CslJ2ZmUt0M,Who WILL Ash Marry? Our favorite Shipping pairs | Calm Mind Podcast #38,"['Entertainment', 'Film']",5140.0,2023-02-24T20:00:06Z,1524,108,12,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,jroIz5ZowWQ,Does Pokémon Have Awful Graphics? | Calm Mind Podcast #21 (ft.  @GameboyLuke   ),"['Role-playing_video_game', 'Video_game_culture']",6071.0,2022-09-23T19:00:13Z,7699,403,64,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,wHyGlsT7Ky0,Are you okay America? | Calm Mind Podcast #11,"['Entertainment', 'Film']",4567.0,2022-07-01T19:00:20Z,4530,310,87,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,UvHs2XMgXoY,Are Edgy Pokémon Bad? | Calm Mind Podcast #28 (ft. @Gnoggin ),"['Entertainment', 'Film']",5725.0,2022-11-11T20:00:10Z,3978,285,56,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,1ra6nmK7Lp4,Is Pokemon Scarlet and Violet's Story The Best? Calm Mind Podcast #33,"['Entertainment', 'Film']",4774.0,2022-12-23T21:30:00Z,3060,212,36,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,WDkRj5Vu1k0,Getting Ready for the Pokemon Awards | Calm Mind Podcast #34,"['Entertainment', 'Film']",4741.0,2023-01-27T20:01:15Z,1838,125,16,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,qbTukBvLzls,Are Curvy Pokémon Good? | Calm Mind Podcast #30,"['Entertainment', 'Film']",2512.0,2022-12-02T21:30:04Z,1809,171,33,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,gMyhZXtyYdE,What Do We Think Of The New Pokemon? | Calm Mind Podcast #16 (ft. @Zactoshii  ),"['Entertainment', 'Film']",6418.0,2022-08-05T19:00:13Z,12062,574,125,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,KQu011GKKZM,New Fakemon Region Announcment? | Calm Mind Podcast #36 (ft. @HoopsandHipHop ),"['Entertainment', 'Film']",5073.0,2023-02-10T21:00:09Z,1643,120,17,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,zSmhc1n13AY,Which Pokemon Would We Eat?  | Calm Mind Podcast #40,"['Entertainment', 'Film']",4972.0,2023-03-10T20:00:31Z,1421,91,22,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,JYkVFP1EivU,Kings Talk About Their Feelings | Calm Mind Podcast #14,"['Entertainment', 'Film']",4886.0,2022-07-22T19:00:05Z,5196,310,73,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,CCV1_F5xF8U,Our Guest Has Watched 3000 Films (ft. @TheAuraGuardian ) | Calm Mind Podcast #39,"['Entertainment', 'Film']",6557.0,2023-03-03T21:30:03Z,1736,104,9,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,wx6z8CA2jak,Ron is in the UK so it's time for Calm Mind LIVE!,None,3163.0,2022-08-26T19:00:33Z,3535,286,55,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,BMD6POBQTlk,Hard and Soft Magic  | Calm Mind Podcast #10,"['Entertainment', 'Film']",5334.0,2022-06-24T19:00:04Z,5037,313,75,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,UOPg1KL9YzQ,This Episode is Pretty Based | Calm Mind Podcast #22,"['Entertainment', 'Film']",3873.0,2022-09-30T19:00:12Z,2808,224,55,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,TnDC3JN7AMQ,Music Makes Us Cry | Calm Mind Podcast #4,"['Entertainment', 'Film']",5436.0,2022-05-13T19:00:22Z,8980,430,113,02/20/2024
UC4-PQrCL8X285wUK1uN5iTg,Calm Mind Podcast,yQKRHdKZtgE,Were Scarlet and Violet Really Bad? Calm Mind Podcast #31,"['Entertainment', 'Film']",3450.0,2022-12-09T21:30:05Z,2349,178,22,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,Fa3P33QMkM0,The Hardest Job in the World? ...,None,26.0,2023-03-07T15:00:20Z,1537,44,2,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,tqp4exR5R4o,The Chicken Theory,"['Food', 'Lifestyle_(sociology)']",45.0,2023-10-06T20:00:17Z,3944,116,9,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,sFrlYeIg0Ek,How F&R Created Their Whiskey Blend,None,22.0,2023-02-14T15:00:39Z,1299,8,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,o6pZ6Q63eyo,Love can take you a LONG way in life,Lifestyle_(sociology),33.0,2023-11-11T19:30:06Z,1075,31,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,1351KEVWkPo,"If you knew death was coming, would you live differently?",Entertainment,32.0,2023-11-01T13:00:01Z,2590,73,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,6FOQeGPWcc0,Build Your own Solutions.,None,41.0,2023-09-17T19:00:02Z,2553,47,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,xmrGosVap2s,How to Build a Profitable Audience in 2023...,Society,11.0,2023-02-24T15:00:45Z,1361,12,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,cQk0t-Y3hQE,How We are Leveraging AI at Fort Capital in 2024,Society,52.0,2024-02-04T21:45:46Z,2334,40,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,s7CzIZ8Myz0,One of the MANY Awesome stories from our Podcast with Barry Sternlicht!,Entertainment,52.0,2024-02-09T15:31:15Z,7047,59,1,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,e0fvIxz7wsI,Barry Sternlicht on Inflation,Society,42.0,2024-02-08T12:06:31Z,1413,16,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,bbzZbyPE3r0,Is This Good Life Advice?,None,39.0,2023-02-28T15:00:33Z,1144,13,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,2dnmqoILMis,Black Belts are Just the People Who Didn't Quit.,Sport,33.0,2023-09-06T21:50:47Z,2370,59,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,vxOM_sz-FXE,$70 Trillion is going to be passed down from the Baby Boomers in what is called the Silver Tsunami,Society,44.0,2023-10-02T19:00:22Z,1442,24,5,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,8vIkIfRBzdk,The distance between a workforce and their place of work drastically impacts an employer's costs.,Society,34.0,2023-10-11T21:15:00Z,6460,46,1,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,LxthtW8-aDs,Can the rest of the world afford to move off Oil and Gas?,Society,40.0,2023-12-28T19:00:09Z,2508,33,2,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,DherbC_0jdY,High-Yield Grade vs. Investment Grade Businesses,Society,40.0,2023-12-27T19:07:23Z,2174,15,1,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,B_3BL_RaBII,"$10 Billion in Apartments: Lessons Learned & Market Insights - David Moore, CEO @ Knightvest Capital",Society,5138.0,2024-01-16T09:00:11Z,3991,101,16,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,bnIFN3Lr604,#222: Student Rental Pro - The Mad Scientist of Student Housing,Society,5451.0,2022-06-08T01:53:47Z,2152,43,3,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,UubDWv3Dtg4,Bill D'Alessandro - CEO of Natural Dog Company - The Great Pivot!,Society,3555.0,2023-04-04T05:00:09Z,1068,28,3,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,aT6Q3nP0rxs,"RE #203: Jeff Gleiberman - Managing Director at MG Properties   33,000 Units and counting...",Society,2947.0,2022-03-22T05:00:00Z,606,9,2,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,7H83MVc30nE,#240: Wyatt Smith - Founder of UpSmith - Combatting America's Growing Skilled Worker Crisis,Society,4440.0,2022-09-08T05:00:04Z,522,14,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,I55V69QrTvs,How to Negotiate Buying a Used Car W/ @CarDealershipGuy,"['Business', 'Society']",694.0,2022-05-06T12:45:02Z,1724,19,2,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,2v6vYsauSgA,King of the Dallas Tollroad - Bill Cawley - CEO @ Cawley Partners,Society,4858.0,2024-02-13T09:00:01Z,1993,55,6,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,PZWlGyuEEn0,"RE #217: Chris Powers & Drew Pearson - A live mentoring session on how to build a REPE operating Co,",Society,4583.0,2022-05-17T05:00:08Z,1031,35,3,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,GQ_toC-Hs3M,Life Growing Up as the Son of NFL Star Clay Matthews,"['American_football', 'Sport']",36.0,2023-09-07T19:00:11Z,10947,245,8,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,nbPn8WnfAR8,"Mark Brooks - COO @ Permanent Equity - Managing, Serving, & Incentivizing People",Society,5712.0,2023-07-25T10:00:38Z,698,17,1,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,Ega9mIVySjI,The Many Businesses of Sahil Bloom.,None,55.0,2023-09-15T19:00:06Z,355,14,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,ltkWLjbZLic,"RE #199: Nick Huber - 34 self storage properties in 4 years, Cancel Culture, Remote Labor, and more!",Society,3998.0,2022-03-01T06:00:11Z,499,22,4,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,GlWtoDE1G34,Barry Sternlicht's Stories from Building a $120 Billion Empire,Society,4883.0,2024-02-06T09:00:13Z,24178,484,43,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,9KsNraAp8L8,Walking Through a Multi Family Deal Process W/ Scott Everett,Society,604.0,2022-04-06T14:30:02Z,554,14,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,O2tqIC_OW-w,A Bearish Prediction for the Real Estate Market,Society,955.0,2023-06-07T16:30:07Z,227,7,1,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,ohAbLge8J2w,#219: Stephen Bailey - Senior Managing Director @ JLL - DFW Industrial Market Update,Society,3249.0,2022-05-24T05:00:13Z,780,15,0,02/20/2024
UCuJ32shRt8Od3MxMY-keTSQ,The Fort - An Entrepreneurship Podcast,GEX1PzSdwGg,"#205: Kevin Dahlstrom - Founder of Swell - Compounding, I Join The Board, Debating WFH & More!",Society,3770.0,2022-03-31T05:00:04Z,206,5,0,02/20/2024
