Channel ID,Channel Name,Description,View,Num Subscriber,Topic,Num Video
UCbk_QsfaFZG6PdQeCvaYXJQ,Jay Shetty Podcast,"I’m Jay Shetty host of On Purpose the worlds #1 Mental Health podcast and I’m so grateful you found us. I started this podcast 5 years ago to invite you into conversations and workshops that are designed to help make you happier, healthier and more healed. 

I interview experts, celebrities, thought leaders and athletes so that we can grow our mindset, build better habits and uncover a side of them we’ve never seen before. 

Click the Subscribe button to help us spread the love with On Purpose.
--
Enroll in Genius Coaching to improve your life, deepen your relationships and find happiness every day: https://pages.jayshetty.me/genius/
–
Order My Books: 
Think Like a Monk: https://thinklikeamonkbook.com/
8 Rules of Love https://8rulesoflove.com/

–
Follow me on Social Media:
Instagram: https://www.instagram.com/jayshetty/
Tiktok: https://www.tiktok.com/@jayshetty
Facebook: https://www.facebook.com/JayShettyIW/",201064444,2450000,"['Lifestyle_(sociology)', 'Health', 'Entertainment']",537
UCUEUEcxMUWAw1w2BPgwe2qQ,Distractible Podcast,"Watch Video Now | Only On Spotify ►► https://spotify.link/distractible

The Distractible podcast with Mark Fischbach, Wade Barnes, and Bob Muyskens is a space to have thoughtful discussions about funny, out there, or otherwise interesting stories from everyday life. Also an opportunity for three friends to remind each other they are not as smart as they think.


",30133414,793000,"['Entertainment', 'Film']",168
UCwDbo_sKQX-ymY3d-Q1HxGQ,The Judgies Podcast,"Hangout with Christian, Erika, and Josh as we curate hilarious/odd stories from the internet and judge accordingly. Come be judgy with us!

Business Email: judgiespod@gmail.com
",2994358,46500,"['Film', 'Entertainment']",314
UCkPWHyRay3CtRKouAKnRQBg,Bidnii Nuuts Podcast,,6835120,44500,"['Lifestyle_(sociology)', 'Entertainment']",242
UC_s6KOHNVgR-nblrryG9RHA,Team Never Quit Podcast,"Each week join Retired Navy SEAL Marcus Luttrell, who takes you into the “briefing room” to chat with incredible guests who share their greatest never quit stories. This humorous, heartfelt and entertaining podcast is changing lives and has become a beacon of hope and resilience to those who are facing the impossible. One of the best ways we can support our community is to share their stories so that we might inspire others to Never Quit.",7502336,109000,['Society'],279
UCCQT0joI7qmq1dXga-rP8uA,Profit Playbook Podcast,A weekly eBay podcast for resellers who want to take their reselling business to the next level.  Scott (@BeardedPIcker) and Jon (@FlippinAintEasy) collab every week to go over the information in the playbook to help lead you to profits.  We dive right into the content to tackle current reseller topics and issues.  Tune in every Saturday morning at 8am et / 11am pt.  ,71271,1200,['Lifestyle_(sociology)'],42
UCCO9zsWOwRF61CvNh-CpHFg,Criminal | A Podcast About Crime,"Criminal is the first of its kind. A show about people who’ve done wrong, been wronged, or gotten caught somewhere in the middle. Hosted by Phoebe Judge. Named a Best Podcast of 2023 by the New York Times. Part of the Vox Media Podcast Network.
",69318,2350,"['Lifestyle_(sociology)', 'Music', 'Society', 'Entertainment']",102
UCaPBmfh3Dx84qKsUKNd5ZLg,The Underworld Podcast,"From ISIS insurgents to MS-13 hitmen; Nigerian traffickers to Indian dons, Danny Gold and Sean Williams have met a lot of shady people in the past decade-or-so. Underworld brings their investigative work and excellent sense of humor together in one slapdash, hastily-edited podcast. Each week the transatlantic pair dives into a different gang, boss or warlord, charting their route to infamy and the systems that allowed them to flourish.

Underworld is a podcast about organized crime around the world, by reporters Danny Gold and Sean Williams. From Balkan warlords to Brooklyn wiseguys, we’ll expose the barely-visible networks that affect everyone’s lives. Bringing our experience hunting some of the world’s most dangerous people, we’ll show how gangs fought to the top of their food chains - and how some got cut down to size.",5274842,39800,['Society'],211
UCHzHW1PREEZa0Z3L9a-dhRg,The Young Podcast,"India’s Youngest  Podcast !  

The place where we dive deep into conversations about all things that matter in life. 

So sit back, relax, grab a cup of tea and let's explore the world together. Hehe 😉 Don’t forget to subscribe and hit the like button❤️


",2182972,20600,"['Entertainment', 'Society']",118
UChvWicmP0krcKyE5KHR9Mdg,Cimorelli Podcast,"Welcome to the Cimorelli Podcast! We are five sisters with wacky lives that get us into strange and entertaining situations. On our show we talk about relationships, sisterhood, faith, love, food, makeup,ghost stories, mini vans and MORE 💖 Laugh with us! Cry with us. Get real with us. Join the fam! Subscribe and press the bell so you never miss out! 🙌🏼",7092337,66200,"['Entertainment', 'Film']",261
UCo5TlU2TZWVDsAlGI94QCoA,Thought Adventure Podcast,,1053614,17000,"['Knowledge', 'Religion', 'Society']",108
UCY6xfL1cyfGQ5RjKR_25x-g,The Daily Ketchup Podcast,"The official channel for the The Daily Ketchup Podcast.

A news commentary podcast on the latest or weirdest happenings in Singapore and around the world, with a little bit of sauce.

New videos every Monday and Thursday, 6pm. (Sometimes Sunday at 5pm!)

From the people that brought you MOSG and Real Talk.

For business/sponsorship enquiries: singapore.sales@grvty.media
",27004835,101000,"['Society', 'Entertainment']",583
UCMscTXTK5Okm9v7IxVjCoiw,Talk Ville Podcast,"It was only a matter of time... Join costars Tom Welling (Clark Kent) and Michael Rosenbaum (Lex Luthor) as they dissect a new episode every week from one of the greatest shows of all time, Smallville. With this weekly dose of nostalgia you can look forward to an inside look at what it was like to film the episode, get some fun facts that only those on set could tell you, and hear what’s like for Tom and Michael to revisit the life changing saga that premiered nearly 20 years ago.
",8326124,144000,"['Film', 'Entertainment', 'Television_program']",88
UCXHuyohKKivc389LD8ET7QQ,+/- Podcast,"O 1º podcast da Baixada Fluminense!

Entre em contato para divulgação de marcas ou sugestão de convidados
📩: contato@maisoumenospodcast.com.br
",14766263,74000,"['Sport', 'Society', 'Religion']",1215
UCZN-qYkmCDfWfP4qYEtsB_w,Paint Bravely The Podcast,"Casey (eBay Miniature Rescues) and Brent (Goobertown Hobbies) talk hobby and the importance of painting bravely.

The problem is that most people who start in this hobby quit within the first few years, and not because they don’t enjoy the hobby. They become discouraged, they compare themselves, and their journey, to painters that have been doing it for years and year. They can’t figure out a technique or don’t think that they could ever paint “like that,” and it creates a sense of unworthiness and fear. We are here to talk hobby, have some fun, and try and share our journeys in the hope that it will help you continue yours! After all, we are in this hobby to enjoy ourselves and have fun with friends. We want this podcast to be a place where you can find encouragement, discover ways to make your hobby fun, and most importantly Paint Bravely.",474931,7780,"['Hobby', 'Lifestyle_(sociology)']",104
UCxCKvt9c5SZp4H7mAN8-Dlw,Ideree Podcast,,0,76400,['Society'],0
UCCS0iBmTXAlS43p7fYWf0kQ,Nighttime Podcast - Youtube Channel,"The YouTube home of the Nighttime Podcast, covering Canadian crime, mysteries, and the weird.

Live episode recordings are often streamed here, but rarely archived here. You can hear past episodes at nighttimepodcast.com",633947,9450,"['Politics', 'Society', 'Lifestyle_(sociology)']",476
UC1MnSMEd1zebuiSta_tCOKQ,The SBL Podcast,"Hey, welcome to the SBL Podcast YouTube Channel!

If you’re a bassist — you’re in the right place. Join Scott Devine and Ian Allison from SBL as they dissect every aspect to being a bass player - professional or hobbyist - from basses and gear hacks, to musicianship and gig tips, all the way to mental health and what the future might hold for the music industry. 

If you're interested in taking your bass playing to the next level, come and check out http://scottsbasslessons.com. It's the coolest place to learn bass on the interwebs, and we'd be honoured to have you!  

",716428,9000,"['Music', 'Rock_music']",128
UCFULBvlxNWW8cWsrV6fGrcw,That Peter Crouch Podcast,"Official YouTube channel for the UK's favourite podcast with Peter Crouch and Chris Stark. Here you will get to watch the boys record the pod, get behind the scenes and enjoy all the laughs as they happened in the pub.",9613487,115000,"['Entertainment', 'Sport']",143
UCuEJMAB8GdoaPK7eLkKmAiQ,Pure Hustle Podcast,"Pure Hustle Podcast is a reselling podcast that focuses on ways to make money flipping items from garage sales, thrift stores, and through retail arbitrage. We sell through eBay, Amazon FBA, Poshmark, Whatnot, Offerup, and other reselling platforms. 

We do not believe that reselling is a get rich quick lifestyle, so we are real about the ups and downs as we discuss tricks, tips, and struggles of reselling. 
",543030,8850,"['Technology', 'Lifestyle_(sociology)']",631
UCdXsq_0BeYE5OHnrKuFGhHA,The Origins Podcast,"The Origins Podcast features in-depth CONVERSATIONS (not interviews) with some of the most interesting people in the world about the issues that impact all of us in the 21st century. Host, theoretical physicist, lecturer, and author, Lawrence M. Krauss, will be joined by guests from a wide range of fields, including science, the arts, and journalism. The topics discussed on The Origins Podcast reflect the full range of the human experience - exploring science and culture in a way that seeks to entertain, educate, and inspire.

See the exclusive, full HD videos of episodes at www.patreon.com/originspodcast
",12733097,154000,"['Society', 'Entertainment']",353
UCY9kU_5WVkyq1YmTG8s25dA,Browny's Podcast,"Jonathan Brown, Campbell Brown and Deano are your hosts for Browny's Podcast. In every episode the boys will be talking through all the footy goings on, the big marks, the big hits and the big headlines. You'll be hearing some great yarns, having some solid laughs and get across the latest opinion from the biggest names in the code. ",33970,702,"['Film', 'Entertainment', 'Sport']",68
UCdUC_B181v9JezC-8T4ebEg,Ten Minute Podcast Compilations,"Follow @tenminpodfriends on Instagram


",8064522,16800,"['Film', 'Entertainment', 'Television_program']",79
UCkIRMZDOKKKs-d14YPmLMxg,Unmade Podcast,The Unmade Podcast - Brady Haran and Tim Hein,456106,5410,"['Entertainment', 'Lifestyle_(sociology)', 'Film']",183
UCuulUz5sIdikcX8F5mbP2YA,Next Level Soul Podcast,"Next Level Soul founder Alex Ferrari is a #1 best-selling author, podcaster, speaker, entrepreneur, & filmmaker. Throughout his life, Alex always asked the big questions; Why are we here? Is this all there is? What is my soul's mission in this life? He developed Next Level Soul to help people around the world get closer to their own higher power to look inward for the answers they are searching for. 

The Next Level Soul Podcast discusses all the mysteries of life's journey and reality. Topics like: Spirituality, Near Death Experiences, Channelers, Quantum Physics, Creativity, Ancient Civilizations, Lost History, Spiritual Masters, End of Life, Mindset, and Healing & Wellness. 

Guest Disclaimer: The views and opinions expressed in this podcast are those of the guests and are for entertainment purposes only. They do not necessarily reflect the views or positions of any NextLevelSoul.com, Alex Ferrari, subsidiaries, or any corporate entities they represent.

",106162532,766000,"['Music', 'Society', 'Lifestyle_(sociology)', 'Religion']",1388
UCr8JJAftoxT2V19gqh6gTkQ,Amen Podcast,Sermons by Alex Wilson & Hosted by Lokelani Wilson.,2231665,108000,"['Society', 'Religion', 'Lifestyle_(sociology)']",202
UCntVA_hXbqPgy_5jRz5219w,Yarnmugs Podcast,"I'm Sarah from the UK. I knit and crochet every day and I’m also a sewer and make my own clothes. I love reading, my family and the simple things in life. 

Find me at http://instagram.com/yarnmugs",177462,2620,"['Hobby', 'Lifestyle_(sociology)']",171
UCqoy014xOu7ICwgLWHd9BzQ,Cortex Podcast,"CGP Grey and Myke Hurley are both independent content creators. Each episode, they get together to discuss their working lives.
",8656305,85200,"['Film', 'Entertainment', 'Lifestyle_(sociology)']",211
UCvprG-ijsLcgjUhrNQvauTw,BATTLECRY PODCAST,"Nơi có những câu chuyện thú vị nhất về lịch sử Việt Nam và Thế Giới
Một dự án của Battlecry Team 
",1816552,46500,"['Politics', 'Society', 'Knowledge']",33
UCF5RsB1Rv_kg1v_TyxCEX2w,Spill the Beans Podcast,,6671781,64000,"['Technology', 'Lifestyle_(sociology)']",137
UCI9Mo77KezQXp6ITE4yY3qg,Winged Wheel Podcast,"Welcome to the Winged Wheel Podcast - the biggest Detroit Red Wings podcast on the air! Tune in to hear the best and latest analysis about the Detroit Red Wings, the NHL, and the rest of the hockey world!

Go to www.wingedwheelpodcast.com to find out all the ways you can listen, support the show, and more!
",1621648,9320,"['Sport', 'Ice_hockey']",605
UC4SE6c97Qjscv4lfjaCMkMQ,Against All Odds Podcast,The Official Podcast of Matt Sheldon from Become Elite and Mimi Estelle. New podcasts every Monday and Thursday!,755654,13800,"['Sport', 'Lifestyle_(sociology)', 'Association_football']",123
UCyrDVJhKXizhyMPDwHhRtKA,The Accounting Podcast,"The Accounting Podcast (formerly the Cloud Accounting Podcast) is the #1 accounting, bookkeeping, and tax podcast in the world! Join Blake Oliver and David Leary for a weekly roundup of news and analysis in the accounting profession.",4040591,9450,"['Knowledge', 'Society']",862
UCFU6ekqkooymTDr73ehQkSw,HP Podcast,"This is the another YouTube Channel run by Htout Phoet. Podcasts, audio books, some music and videos will be uploaded. Please subscribe and watch. Far more important: enjoy.

Amin
",636090,6400,"['Society', 'Knowledge', 'Religion']",38
